"isolate","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","ID","Continent","Country","Region","Strain","Collection","Latitude","Longitude","Year.of.Collection","Pot.Field","Host","Status_world","Status_ext_eur","Status_recent_ext_eur","fs_level1","fs_level2","fs_level3","fs_level4","fs_level5","fs_level6","fs_level7","fs_level8","anc1","anc2","anc3","anc4","anc5","anc6","anc7","Mating.type"
"ISR_8",54.976609878329,-0.147165477169787,13.4954903433121,32.3575208006254,0.223400944928407,5.73452362775746,5.88015487204931,-5.83389528182119,4.0295478970516,-12.2645849519198,"SRR2153099","Asia","Israel","Israel: Eastern Galilee","tritici","Before 2022",33.12994444,35.59680556,"1990","","","Included","Included","Excluded","S_Europe_ME","S_Europe_ME","S_Europe_ME","TUR_RUS","TUR_RUS","TUR_RUS","TUR_RUS","Turkey8",1e-05,0.12265,1e-05,0.137838,0.683638,1e-05,0.055843,"1_2_1"
"ISR_9",91.397394632785,-41.8127851909089,7.70817725764711,0.773849901030432,32.858918773291,20.2979142948148,62.0909399845634,-19.3195871471274,6.97106945676342,15.6733474318885,"SRR11548145","Asia","Israel","Israel","tritici","Before 2022",33.12994444,35.59680556,"1990","","","Included","Included","Excluded","S_Europe_ME","ME","TR_ISR","TR_ISR","Israel1","Israel1","Israel1","Israel2",1e-05,0.469425,1e-05,0.496215,1e-05,1e-05,0.03432,"1_1_3"
"ISR_94",98.7192734923606,18.7165996229338,67.6714358120449,15.880965513356,9.88536088976969,23.5160022681782,88.8764439695333,-16.1760787682892,-6.60651665302677,10.6745130853867,"SRR11548144","Asia","Israel","Israel","tritici","Before 2022",32.47147222,35.4935,"1990","","","Included","Included","Excluded","S_Europe_ME","ME","TR_ISR","TR_ISR","TR_ISR","Israel2","Israel4","Israel4",1e-05,1e-05,1e-05,0.9172,1e-05,0.008537,0.074223,"1_2_1"
"ISR_97",93.9585252343869,2.22746454356268,42.2314812864132,19.2397802517528,13.8646427963632,26.0259631807172,97.0317261407926,-21.294308147606,-1.33967041187559,28.7188586744792,"SRR2153102","Asia","Israel","Israel: Mt. Judea & Planes","tritici","Before 2022",31.66691667,34.68886111,"1990","","","Included","Included","Excluded","S_Europe_ME","ME","TR_ISR","TR_ISR","TR_ISR","Israel2","Israel3","Israel6",1e-05,1e-05,1e-05,0.885953,1e-05,0.011588,0.10242,"1_1_3"
"ISR_KU",92.5607684273403,92.4747158467959,-65.6316434143427,-11.8685761641933,-3.16898610012026,-8.59931304300069,-8.72795486260946,-6.59592223286378,-5.16363056583991,0.58910360210478,"SRR11548142","Asia","Israel","Israel","tritici","Before 2022",31.304954,34.523282,"2017","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt2","Egypt4",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_1_3"
"ITBA022201",84.2254154172079,-91.3238350689229,-33.4046443576778,-32.7837302382127,56.3582608550774,12.048746189022,-18.0696523794816,13.7675802982022,47.63810739106,19.4446146825073,"ITBA022201","Europe","Italy","Bari","tritici","2022",41.0438,16.8842,"2022","Greenhouse","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ITBA022210",96.7105852797422,-99.5775151579711,-36.6477774173136,-45.1522716506966,63.8128119916927,13.9776649599119,-16.5459545217741,18.3494713714832,71.26441221728,50.2791593370596,"ITBA022210","Europe","Italy","Bari","tritici","2022",41.0438,16.8842,"2022","Greenhouse","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ITBA022213",94.9902516419274,-94.6248776773789,-34.9919329668977,-33.9534326970248,44.2188414938599,8.9085478667089,-15.8075737510129,14.1849468977993,45.1592944970533,45.5169069090479,"ITBA022213","Europe","Italy","Bari","tritici","2022",41.0438,16.8842,"2022","Greenhouse","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ITBA022218",100.081167594633,-93.7235532666353,-35.0596518763219,-40.1625833309492,60.4149352967174,14.6282591746948,-13.7715597753338,18.4073516114368,58.1966786352911,48.0419557104197,"ITBA022218","Europe","Italy","Bari","tritici","2022",41.0438,16.8842,"2022","Greenhouse","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ITBA022222",96.5908921397476,-98.9801409015247,-37.5463994507406,-45.4066114587163,63.8512065071234,12.8449859501597,-17.4988677014524,19.1972418540849,67.0779011135341,36.0432355416449,"ITBA022222","Europe","Italy","Bari","tritici","2022",41.0438,16.8842,"2022","Greenhouse","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ITBA062301",96.1632145962575,-97.8641682919398,-31.4562263493032,-36.6402071285982,45.3496313784961,12.2683729261635,-20.7016686439779,11.3777797334134,42.4432550952784,21.7782893692522,"ITBA062301","Europe","Italy","Bari","tritici","2023",41.04361111,16.88472222,"2023","Field","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.999935,1.5e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ITBO052301",37.7251170574043,-26.3658395174338,-8.29077194724332,5.17356490692379,1.43850182176995,12.8397615729544,8.38663705237592,4.51632509179134,21.4627995253406,8.85796377349561,"ITBO052301","Europe","Italy","Bologna","tritici","2023",44.50823,11.342294,"2023","Pot","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","S_Europe_admx","S_Europe_admx","S_Europe_admx","IT_GR_admx","Bologna",0.189644,0.497279,1e-05,1e-05,0.302363,1e-05,0.010684,"1_2_1"
"ITBO052302",-35.0180520246229,-3.93707988667416,-2.01069503351785,4.73810555324426,3.29768239685417,1.04640441217846,-1.03639090346528,2.42066240116,9.31593281320158,-10.3465582327551,"ITBO052302","Europe","Italy","Bologna","tritici","2023",44.50823,11.342294,"2023","Pot","4n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.819861,0.030863,1e-05,1e-05,0.149236,1e-05,1e-05,"1_2_1"
"ITBO062201",91.3566353861401,-84.8356301409576,-30.8850831947958,-33.7984010324542,41.7216831458089,6.61909482939778,-9.94394631355862,15.2708351520451,37.0358773191123,28.6351050646073,"ITBO062201","Europe","Italy","Cadriano Bologna","tritici","2022",44.552823,11.410973,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ITBO062202",49.8950737498039,-47.8634006203358,-17.2115871055836,-7.44667916002912,15.1801837671437,4.08349004213972,-7.92152158185256,6.47870129814921,25.7448164694157,24.9782849723983,"ITBO062202","Europe","Italy","Cadriano Bologna","tritici","2022",44.552823,11.410973,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","SE_Europe","SE_Europe1",0.162209,0.740608,1e-05,1e-05,0.019644,0.0308,0.046719,"1_2_1"
"ITBO062203",19.0346439397926,-21.4521116920953,-1.40346565343929,14.5442655253884,11.1944277488845,7.26095867254436,-2.26669157576661,2.72659080023653,5.82313150572047,1.59787021700165,"ITBO062203","Europe","Italy","Cadriano Bologna","tritici","2022",44.552823,11.410973,"2022","Field","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","S_Europe_admx","S_Europe_admx","S_Europe_admx","IT_GR_admx","Bologna",0.308423,0.370518,1e-05,1e-05,0.316113,0.004917,1e-05,"1_1_3"
"ITBZ042301",-1.46648659900613,-3.6796570659437,3.15999966415542,21.5592424359326,4.74240379038117,11.0547138833155,1.49904359503525,11.8774960356025,1.58206452824294,-4.0875660820014,"ITBZ042301","Europe","Italy","Bolzano","tritici","2023",46.489333,11.303028,"2023","Pot","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","S_Europe_admx","S_Europe_admx","S_Europe_admx","IT_GR_admx","IT_GR_admx",0.449938,0.070221,1e-05,1e-05,0.479801,1e-05,1e-05,"1_2_1"
"ITCN042301",1.27844202346351,-17.0821929705913,-3.84741442011321,14.753288932491,8.79347258152118,13.9592320288005,-13.0709923775581,-11.512989562631,5.36497346190599,-19.2028482119545,"ITCN042301","Europe","Italy","Cuneo","tritici","2023",44.372414,7.49504,"2023","Pot","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","S_Europe_admx","S_Europe_admx","S_Europe_admx","IT_GR_admx","IT_GR_admx",0.425811,0.169645,1e-05,1e-05,0.404504,1e-05,1e-05,"1_2_1"
"ITCN042302",-43.2675043779476,7.48652475546184,-0.584749091522742,-3.57200127396174,-1.03605249166849,0.35090363703539,3.7055708522765,-1.63556769950187,5.3718171429444,9.49397957413783,"ITCN042302","Europe","Italy","Cuneo","tritici","2023",44.372414,7.49504,"2023","Pot","4n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.867789,1e-05,1e-05,1e-05,0.132161,1e-05,1e-05,"1_2_1"
"ITCN052201",10.1174389056484,-11.7275551096953,1.4207556984831,19.4495316099224,-1.56047209771733,6.95146195567759,-1.83287664098676,2.11838279852246,1.85862033029723,-6.56756970549806,"ITCN052201","Europe","Italy","Cuneo","tritici","2022",44.372414,7.49504,"2022","Pot","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","S_Europe_admx","S_Europe_admx","S_Europe_admx","IT_GR_admx","IT_GR_admx",0.403755,0.182254,1e-05,0.003018,0.410943,1e-05,1e-05,"1_2_1"
"ITCN052204",-31.3436891033154,1.80717160695145,-1.04913735847195,1.44531535842001,-0.778955630399516,3.05536724773346,6.00864751169431,-0.48055061128798,14.4059883524189,-14.8924368948354,"ITCN052204","Europe","Italy","Cuneo","tritici","2022",44.372414,7.49504,"2022","Pot","4n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","E_Europe","E_Europe","E_Europe",0.692833,0.081591,1e-05,1e-05,0.225536,1e-05,1e-05,"1_2_1"
"ITLE042301",93.198110770062,-88.5608572216014,-30.488467126209,-33.6626080299615,60.1818919401499,12.2223734192617,-10.6139627170487,10.8269557709858,32.037762216564,5.74324404823186,"ITLE042301","Europe","Italy","Lecce","tritici","2023",39.947494,18.036866,"2023","Pot","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ITLI042201",-52.7331883182721,9.00717556076154,-3.73937005117361,-6.72112289638808,0.817416987723675,2.70238114227517,3.54501063352987,6.80475948092337,-1.57937345563585,6.44047348994717,"ITLI042201","Europe","Italy","Liguria","tritici","2022",43.911406,7.932875,"2022","Pot","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ITLI052301",-6.85596471371268,0.849250605295865,-3.75336773412516,17.6788447083387,1.46255964533029,6.70447575659001,-6.90838535172467,3.01652821747232,11.5057487846801,-3.72408251476163,"ITLI052301","Europe","Italy","Liguria","tritici","2023",43.911252,7.932422,"2023","Pot","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","S_Europe_admx","S_Europe_admx","S_Europe_admx","IT_GR_admx","IT_GR_admx",0.476149,0.0557,1e-05,1e-05,0.456684,1e-05,0.011436,"1_2_1"
"ITMA052201",92.4393626752096,-90.677036896052,-34.1758253369232,-35.8231044775645,36.273780419365,4.77070307567841,-7.95776481181243,16.0796281541456,42.7494426870647,33.6159915654821,"ITMA052201","Europe","Italy","Tolentino (Macerata)","tritici","2022",43.233998,13.35464,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ITMA052208",76.5576102042163,-63.8429321014352,-21.6617932782496,-22.4624931557632,34.5896693288356,13.0350140687555,-6.44103592569272,11.2404851972858,39.3056293998183,13.1194875275788,"ITMA052208","Europe","Italy","Tolentino (Macerata)","tritici","2022",43.233998,13.35464,"2022","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","SE_Europe","SE_Europe2",0.002312,0.943475,1e-05,1e-05,1e-05,0.003646,0.050537,"1_1_3"
"ITMA052213",85.5990080996087,-87.0438036150704,-28.1400101050171,-27.2049355382135,41.3034724378686,6.78614821738373,-7.11297823671189,11.7829255049673,36.1808285051696,25.7319323493868,"ITMA052213","Europe","Italy","Tolentino (Macerata)","tritici","2022",43.232502,13.412216,"2022","Field","6n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","S_Italy","S_Italy",1e-05,0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"ITSA052301",41.5352430589643,-53.1078941714323,-17.8542758220047,-15.9389264642641,-3.27737236753107,-1.03270890070025,1.80331672140582,2.10141240721798,11.1636519649984,-2.82823081646049,"ITSA052301","Europe","Italy","Sardegna","tritici","2023",39.418623,9.081852,"2023","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_ME","S_Europe_admx","S_Europe_admx","S_Europe_admx","S_Europe_admx","S_Europe_admx",0.309422,0.690528,1e-05,1e-05,1e-05,1e-05,1e-05,"1_2_1"
"ITSA052302",76.1519654247342,-75.1748111107347,-25.6382185071707,-22.3974799129497,15.7774979882871,5.31766973026025,-0.939978567821387,7.44010790981068,31.1335672948308,20.4637318258596,"ITSA052302","Europe","Italy","Sardegna","tritici","2023",39.418623,9.081852,"2023","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","SE_Europe","SE_Europe2",1e-05,0.997973,1e-05,1e-05,1e-05,1e-05,0.001977,"1_2_1"
"ITSA052303",58.398873420714,-62.1071765449968,-17.3869996666515,-17.5155986568891,23.3468270840952,2.64355308255886,-4.93813214589791,2.07960315852353,24.1529676047851,-11.0541202597945,"ITSA052303","Europe","Italy","Sardegna","tritici","2023",39.418623,9.081852,"2023","Field","4n","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","S_Europe","SE_Europe","SE_Europe1",0.158883,0.841067,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"JIW2",-63.0659764820536,5.6264344032975,1.16769935262691,-8.31532194402911,2.58366075372255,6.14983450126198,-8.25888135346637,4.11819980049986,-4.72498916070554,11.9765973162316,"SRR7642215","Europe","United Kingdom","United Kingdom","tritici","Before 2022",NA,NA,"","","","Included","Included","Excluded","N_Europe","N_Europe","N_Europe","N_Europe","Europe_NE+old","old_Europe_N","old_Europe2","old_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"LTKD062206",-66.0868937445533,8.93822858388269,-2.80566083683901,-13.1237693529006,-6.59302444305819,6.09035235246255,-1.79434198607286,-12.1804477343077,-2.98336950101939,-3.5481391418472,"LTKD062206","Europe","Lithuania","Akademija Kėdainiai district","tritici","2022",55.39,23.87,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.99994,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,"1_1_3"
"LTKD062208",-43.47724840747,7.08338084166775,1.43746122767798,12.0911295282936,-1.39011857316143,3.71765819578765,-8.77948779628654,-4.15773037725401,-8.43919423885739,4.11695904595478,"LTKD062208","Europe","Lithuania","Akademija Kėdainiai district","tritici","2022",55.39,23.87,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.868658,1e-05,1e-05,1e-05,0.131292,1e-05,1e-05,"1_2_1"
"LTKD062215",-52.1585234099836,8.53694764030737,3.21633592696749,-2.36362367098191,-0.664163008758632,3.9960090296665,-1.15601500205762,1.6497446749759,-10.5921019945934,8.22212219268778,"LTKD062215","Europe","Lithuania","Akademija Kėdainiai district","tritici","2022",55.39,23.87,"2022","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.95265,1e-05,1e-05,1e-05,0.0473,1e-05,1e-05,"1_2_1"
"LTKD062218",-54.7311243024746,6.8431494659478,-2.50576946033025,-12.461215039402,10.115090416271,15.5371230770533,-4.56167808774729,4.38046085489835,-3.84009896931353,-0.830096667033769,"LTKD062218","Europe","Lithuania","Akademija Kėdainiai district","tritici","2022",55.39,23.87,"2022","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.985777,1e-05,1e-05,1e-05,1e-05,1e-05,0.014173,"1_1_3"
"LTKD062220",-52.9698343991257,6.16253988925428,-4.94557524159022,-5.96722576227484,2.81727779375876,7.38162610811555,7.75223033309566,11.3595953353687,3.66348855893837,-3.44947781695039,"LTKD062220","Europe","Lithuania","Akademija Kėdainiai district","tritici","2022",55.39,23.87,"2022","Field","","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.882986,1e-05,1e-05,1e-05,0.116964,1e-05,1e-05,"1_2_1"
"LVAI062204",-49.2438953526415,-1.87998103477127,-2.84414177789832,-8.47199051951851,7.78456405156721,5.08405581761823,-9.17520785980983,-5.64146847434677,6.33647432859712,-8.781250909735,"LVAI062204","Europe","Latvia","Skrīveri Aizkraukle county","tritici","2022",56.631035,25.118399,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.90168,1e-05,1e-05,1e-05,0.082955,0.00368,0.011655,"1_2_1"
"LVAI062205",-47.1341682272048,6.66409389599425,3.39167007660771,1.29747681116902,-7.29788990261345,3.79207941286941,1.46623707105358,3.08504930136543,0.874388772272312,13.9078797581938,"renamed_LVAI062205","Europe","Latvia","Skrīveri Aizkraukle county","tritici","2022",56.631035,25.118399,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.987781,1e-05,1e-05,1e-05,0.012165,1e-05,1.3e-05,"1_2_1"
"LVAI062232",-50.1806836804469,-5.75601901674221,0.924077373883489,-1.86192024001364,-2.76903607837782,3.39949734786156,-3.05958662993583,-9.57291685146818,-2.80046623512625,-2.19813042141481,"LVAI062232","Europe","Latvia","Skrīveri Aizkraukle county","tritici","2022",56.631035,25.118399,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.90145,1e-05,1e-05,1e-05,0.0985,1e-05,1e-05,"1_1_3"
"LVAI062233",-54.003069163126,6.85820273899301,0.261807323840536,-5.18716021548524,0.603210679185871,5.87879377307633,7.55395221508298,-1.44560745758003,-9.08848885822787,13.409735358311,"LVAI062233","Europe","Latvia","Skrīveri Aizkraukle county","tritici","2022",56.631035,25.118399,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.988876,1e-05,1e-05,1e-05,1e-05,1e-05,0.011074,"1_1_3"
"LVAI062234",-55.7331874647188,3.34382675616806,1.27454762270221,-8.01635062082332,4.07336264009317,-2.49085862383286,12.7159397268479,4.0914198806361,-6.72033498891113,-9.31460932680836,"LVAI062234","Europe","Latvia","Skrīveri Aizkraukle county","tritici","2022",56.631035,25.118399,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe2",0.997459,1e-05,1e-05,1e-05,1e-05,1e-05,0.002491,"1_1_3"
"LVAI062235",-40.8931085873916,-2.06442806436177,0.405679097208449,-9.36223331035272,13.0299900294935,-1.21161110907716,-0.266187606906974,0.702569979366745,5.79496871563231,-22.596736799491,"LVAI062235","Europe","Latvia","Skrīveri Aizkraukle county","tritici","2022",56.631035,25.118399,"2022","Field","6n","Included","Included","Included","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe","N_Europe1",0.909243,0.016575,1e-05,1e-05,0.065856,0.006423,0.001883,"1_1_3"
"NCSU_EG_02_05",92.7273564633356,102.082785443122,-66.9175355769192,-15.0313585834537,-15.0435593284415,-8.02220271600603,1.32270055163995,-5.32460870808613,22.8772999648717,7.28750564731518,"SRR19456446","Africa","Egypt","Ash Sharqia Governorate Sharqia","tritici","NCSU",30.6,31.57,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt2","Egypt4",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_2_1"
"NCSU_EG_02_12",88.1062139417407,-33.5544413069405,-26.5871462777151,-25.5737882543731,76.889948307997,27.0168515372445,-15.0840743099974,11.8224346528083,-4.48375614583798,-19.7398288586771,"SRR19456443","Africa","Egypt","Menia Governorate El Minia","tritici","NCSU",28.08,30.76,"2015/2016","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","Egypt3","Egypt4_admx","Egypt6",1e-05,0.712645,1e-05,0.070343,1e-05,1e-05,0.216973,"1_2_1"
"NCSU_EG_02_19",93.9230811425176,94.3877883497279,-63.8557640435911,-10.795027164044,-6.37679197118749,-10.3786345172449,-3.72218298772962,-1.05239699549128,35.109314991474,-24.5352895873921,"SRR19456429","Africa","Egypt","Qena Governorate Qena","tritici","NCSU",26.15,32.71,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt1","Egypt1",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_1_3"
"NCSU_EG_03_02",100.757860854361,105.418167135882,-68.5217670847178,-14.2733430810528,-11.3213551430816,-5.58184918066638,-0.289184227138702,-12.3660534330934,3.62014858828584,-6.82385470642926,"SRR19456427","Africa","Egypt","Qena Governorate Qena","tritici","NCSU",26.15,32.71,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt2","Egypt4",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_2_1"
"NCSU_EG_03_05",104.699268878284,22.3673016319493,-69.5226537027193,-31.561027304751,78.5626847053374,4.5505311272795,-36.3761218943649,-10.9572591187084,-110.961799817587,-29.8898355337674,"SRR19456610","Africa","Egypt","Alexandria Governorate Alexandria","tritici","NCSU",31.2,29.9,"2015/2016","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","Egypt3","Egypt5","Egypt5",1e-05,0.274836,1e-05,1e-05,1e-05,1e-05,0.725114,"1_1_3"
"NCSU_EG_03_06",83.2073106126361,66.9582840027627,-44.8299096339633,-5.07180061868349,-6.43028376306936,-6.76874844383706,8.01766797795849,9.94801720989117,45.0032983235478,-25.7765331290593,"SRR19456426","Africa","Egypt","Qena Governorate Qena","tritici","NCSU",26.15,32.71,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt1","Egypt1",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_2_1"
"NCSU_EG_03_07",94.4975310969416,84.21423214601,-56.6515420569748,-7.620387903404,-8.2088768680021,-3.7781690693109,1.38167343126606,3.34010386666325,26.9674271097475,-22.7986162501004,"SRR19456425","Africa","Egypt","Qena Governorate Qena","tritici","NCSU",26.15,32.71,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt1","Egypt1",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_1_3"
"NCSU_EG_04_02",101.123403717341,117.866748315998,-81.3701959610109,-22.2725366578332,-12.1110336678586,-13.3407885468233,-6.87990259603084,-13.4596700882027,4.7286298853252,-7.33344163066821,"SRR19456424","Africa","Egypt","Qena Governorate Qena","tritici","NCSU",26.15,32.71,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt2","Egypt3","Egypt3",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_1_3"
"NCSU_EG_04_04",72.838863411889,62.2666844910296,-36.7696057928543,6.69081709491157,-4.91334596768255,0.218755757970225,0.467980715658691,0.0598560557736429,29.5492876798676,-11.4860908255955,"SRR19456437","Africa","Egypt","Sohag Governorate Sohag","tritici","NCSU",26.55,31.69,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt2","Egypt2",0.049004,1e-05,0.020065,0.004879,1e-05,0.017525,0.908506,"1_2_1"
"NCSU_EG_04_07",93.0182044284991,112.3480797641,-78.0807880100129,-14.9235859922198,-11.9602718651335,-11.5722710845719,-2.82632695804958,0.163196268073529,5.56646683135846,3.1701070906197,"SRR19456608","Africa","Egypt","Gharbia Governorate Kaf relshiekh","tritici","NCSU",31.1,30.93,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt2","Egypt4",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_1_3"
"NCSU_EG_04_14",84.88123520294,-46.9907678693366,-25.6771790947489,-22.4537178620034,82.8044542574331,26.4753191093555,-17.4252345617072,11.7975064367419,-5.95807972329121,-16.1331377138924,"SRR19456441","Africa","Egypt","Menia Governorate El Minia","tritici","NCSU",28.08,30.76,"2015/2016","","","Included","Included","Included","S_Europe_ME","S_Europe_ME","S_Europe_EG","S_Europe_EG","S_Europe_EG","Egypt3","Egypt4_admx","Egypt6",1e-05,0.766882,1e-05,0.05807,1e-05,1e-05,0.175008,"1_1_3"
"NCSU_EG_04_16",81.058023806421,96.6632966335024,-60.7723628278135,-10.92947076175,-15.1153557501312,-7.44310586752633,7.56251954997288,12.4894888595745,34.5405938278638,0.34644137815238,"SRR19456423","Africa","Egypt","Qena Governorate Qena","tritici","NCSU",26.15,32.71,"2015/2016","","","Included","Included","Included","S_Europe_ME","ME","Egypt","Egypt","Egypt","Egypt1","Egypt2","Egypt2",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99994,"1_2_1"
